,0,File Name
0,https://docs.netapp.com/us-en/astra-automation-2204/aa-earlier-versions.html,files/output1.txt
1,https://docs.netapp.com/us-en/astra-automation-2204/rn/about.html,files/output2.txt
2,https://docs.netapp.com/us-en/astra-automation-2204/information/additional_resources.html,files/output3.txt
3,https://docs.netapp.com/us-en/astra-automation-2204/reference/api_reference.html,files/output4.txt
4,https://docs.netapp.com/us-en/astra-automation-2204/python/astra_toolkits.html,files/output5.txt
5,https://docs.netapp.com/us-en/astra-automation-2204/get-started/before_get_started.html,files/output6.txt
6,https://docs.netapp.com/us-en/astra-automation-2204/additional/diagnostics_support.html,files/output7.txt
7,https://docs.netapp.com/us-en/astra-automation-2204/get-started/get_api_token.html,files/output8.txt
8,https://docs.netapp.com/us-en/astra-automation-2204/get-started/hello_world.html,files/output9.txt
9,https://docs.netapp.com/us-en/astra-automation-2204/rest-core/http_details.html,files/output10.txt
10,https://docs.netapp.com/us-en/astra-automation-2204/intro/introduction.html,files/output11.txt
11,https://docs.netapp.com/us-en/astra-automation-2204/rn/known_issues.html,files/output12.txt
12,https://docs.netapp.com/us-en/astra-automation-2204/get-started/kubernetes_concepts.html,files/output13.txt
13,https://docs.netapp.com/us-en/astra-automation-2204/legal-notices.html,files/output14.txt
14,https://docs.netapp.com/us-en/astra-automation-2204/legal-notices.html,files/output15.txt
15,https://docs.netapp.com/us-en/astra-automation-2204/get-started/prepare_to_use_workflows.html,files/output16.txt
16,https://docs.netapp.com/us-en/astra-automation-2204/python/py_list_man_apps.html,files/output17.txt
17,https://docs.netapp.com/us-en/astra-automation-2204/python/python_before.html,files/output18.txt
18,https://docs.netapp.com/us-en/astra-automation-2204/additional/rbac.html,files/output19.txt
19,https://docs.netapp.com/us-en/astra-automation-2204/endpoints/resources.html,files/output20.txt
20,https://docs.netapp.com/us-en/astra-automation-2204/rest-core/resources_collections.html,files/output21.txt
21,https://docs.netapp.com/us-en/astra-automation-2204/rest-core/rest_web_services.html,files/output22.txt
22,https://docs.netapp.com/us-en/astra-automation-2204/additional/revoke_token.html,files/output23.txt
23,https://docs.netapp.com/us-en/astra-automation-2204//search.html,files/output24.txt
24,https://docs.netapp.com/us-en/astra-automation-2204/rest-core/url_format.html,files/output25.txt
25,https://docs.netapp.com/us-en/astra-automation-2204/workflows/wf_clone_app.html,files/output26.txt
26,https://docs.netapp.com/us-en/astra-automation-2204/workflows/wf_clone_app_backup.html,files/output27.txt
27,https://docs.netapp.com/us-en/astra-automation-2204/workflows/wf_clone_app_snapshot.html,files/output28.txt
28,https://docs.netapp.com/us-en/astra-automation-2204/workflows/wf_create_backup.html,files/output29.txt
29,https://docs.netapp.com/us-en/astra-automation-2204/workflows/wf_create_snapshot.html,files/output30.txt
30,https://docs.netapp.com/us-en/astra-automation-2204/workflows/wf_delete_backup.html,files/output31.txt
31,https://docs.netapp.com/us-en/astra-automation-2204/workflows/wf_delete_failed_app.html,files/output32.txt
32,https://docs.netapp.com/us-en/astra-automation-2204/workflows/wf_delete_snapshot.html,files/output33.txt
33,https://docs.netapp.com/us-en/astra-automation-2204/workflows/wf_get_man_app.html,files/output34.txt
34,https://docs.netapp.com/us-en/astra-automation-2204/workflows/wf_list_backups.html,files/output35.txt
35,https://docs.netapp.com/us-en/astra-automation-2204/workflows_infra/wf_list_buckets.html,files/output36.txt
36,https://docs.netapp.com/us-en/astra-automation-2204/workflows/wf_list_man_apps.html,files/output37.txt
37,https://docs.netapp.com/us-en/astra-automation-2204/workflows_infra/wf_list_man_clusters.html,files/output38.txt
38,https://docs.netapp.com/us-en/astra-automation-2204/workflows/wf_list_notifications.html,files/output39.txt
39,https://docs.netapp.com/us-en/astra-automation-2204/workflows/wf_list_snapshots.html,files/output40.txt
40,https://docs.netapp.com/us-en/astra-automation-2204/workflows_infra/wf_list_storage_backends.html,files/output41.txt
41,https://docs.netapp.com/us-en/astra-automation-2204/workflows/wf_list_unman_apps.html,files/output42.txt
42,https://docs.netapp.com/us-en/astra-automation-2204/workflows_infra/wf_list_users.html,files/output43.txt
43,https://docs.netapp.com/us-en/astra-automation-2204/workflows/wf_manage_app.html,files/output44.txt
44,https://docs.netapp.com/us-en/astra-automation-2204/workflows/wf_restore_app_backup.html,files/output45.txt
45,https://docs.netapp.com/us-en/astra-automation-2204/workflows/wf_unmanage_app.html,files/output46.txt
46,https://docs.netapp.com/us-en/astra-automation-2204/rn/whats_new.html,files/output47.txt
47,https://docs.netapp.com/us-en/astra-automation-2204/additional/work_with_collections.html,files/output48.txt
48,https://docs.netapp.com/us-en/astra-automation-2204/workflows/workflows_before.html,files/output49.txt
49,https://docs.netapp.com/us-en/astra-automation-2204/workflows_infra/workflows_infra_before.html,files/output50.txt
50,https://docs.netapp.com/us-en/astra-automation-2112/aa-earlier-versions.html,files/output51.txt
51,https://docs.netapp.com/us-en/astra-automation-2112/rn/about.html,files/output52.txt
52,https://docs.netapp.com/us-en/astra-automation-2112/information/additional_resources.html,files/output53.txt
53,https://docs.netapp.com/us-en/astra-automation-2112/reference/api_reference.html,files/output54.txt
54,https://docs.netapp.com/us-en/astra-automation-2112/python/astra_toolkits.html,files/output55.txt
55,https://docs.netapp.com/us-en/astra-automation-2112/get-started/before_get_started.html,files/output56.txt
56,https://docs.netapp.com/us-en/astra-automation-2112/additional/diagnostics_support.html,files/output57.txt
57,https://docs.netapp.com/us-en/astra-automation-2112/get-started/get_api_token.html,files/output58.txt
58,https://docs.netapp.com/us-en/astra-automation-2112/get-started/hello_world.html,files/output59.txt
59,https://docs.netapp.com/us-en/astra-automation-2112/rest-core/http_details.html,files/output60.txt
60,https://docs.netapp.com/us-en/astra-automation-2112/intro/introduction.html,files/output61.txt
61,https://docs.netapp.com/us-en/astra-automation-2112/rn/known_issues.html,files/output62.txt
62,https://docs.netapp.com/us-en/astra-automation-2112/legal-notices.html,files/output63.txt
63,https://docs.netapp.com/us-en/astra-automation-2112/get-started/prepare_to_use_workflows.html,files/output64.txt
64,https://docs.netapp.com/us-en/astra-automation-2112/python/py_list_man_apps.html,files/output65.txt
65,https://docs.netapp.com/us-en/astra-automation-2112/python/python_before.html,files/output66.txt
66,https://docs.netapp.com/us-en/astra-automation-2112/endpoints/resources.html,files/output67.txt
67,https://docs.netapp.com/us-en/astra-automation-2112/rest-core/resources_collections.html,files/output68.txt
68,https://docs.netapp.com/us-en/astra-automation-2112/rest-core/rest_web_services.html,files/output69.txt
69,https://docs.netapp.com/us-en/astra-automation-2112//search.html,files/output70.txt
70,https://docs.netapp.com/us-en/astra-automation-2112/additional/security.html,files/output71.txt
71,https://docs.netapp.com/us-en/astra-automation-2112/rest-core/url_format.html,files/output72.txt
72,https://docs.netapp.com/us-en/astra-automation-2112/workflows/wf_clone_app.html,files/output73.txt
73,https://docs.netapp.com/us-en/astra-automation-2112/workflows/wf_clone_app_backup.html,files/output74.txt
74,https://docs.netapp.com/us-en/astra-automation-2112/workflows/wf_clone_app_snapshot.html,files/output75.txt
75,https://docs.netapp.com/us-en/astra-automation-2112/workflows/wf_create_backup.html,files/output76.txt
76,https://docs.netapp.com/us-en/astra-automation-2112/workflows/wf_create_snapshot.html,files/output77.txt
77,https://docs.netapp.com/us-en/astra-automation-2112/workflows/wf_delete_backup.html,files/output78.txt
78,https://docs.netapp.com/us-en/astra-automation-2112/workflows/wf_delete_failed_app.html,files/output79.txt
79,https://docs.netapp.com/us-en/astra-automation-2112/workflows/wf_delete_snapshot.html,files/output80.txt
80,https://docs.netapp.com/us-en/astra-automation-2112/workflows/wf_get_man_app.html,files/output81.txt
81,https://docs.netapp.com/us-en/astra-automation-2112/workflows/wf_list_backups.html,files/output82.txt
82,https://docs.netapp.com/us-en/astra-automation-2112/workflows_infra/wf_list_buckets.html,files/output83.txt
83,https://docs.netapp.com/us-en/astra-automation-2112/workflows/wf_list_man_apps.html,files/output84.txt
84,https://docs.netapp.com/us-en/astra-automation-2112/workflows_infra/wf_list_man_clusters.html,files/output85.txt
85,https://docs.netapp.com/us-en/astra-automation-2112/workflows/wf_list_notifications.html,files/output86.txt
86,https://docs.netapp.com/us-en/astra-automation-2112/workflows/wf_list_snapshots.html,files/output87.txt
87,https://docs.netapp.com/us-en/astra-automation-2112/workflows_infra/wf_list_storage_backends.html,files/output88.txt
88,https://docs.netapp.com/us-en/astra-automation-2112/workflows/wf_list_unman_apps.html,files/output89.txt
89,https://docs.netapp.com/us-en/astra-automation-2112/workflows_infra/wf_list_users.html,files/output90.txt
90,https://docs.netapp.com/us-en/astra-automation-2112/workflows/wf_manage_app.html,files/output91.txt
91,https://docs.netapp.com/us-en/astra-automation-2112/workflows/wf_restore_app_backup.html,files/output92.txt
92,https://docs.netapp.com/us-en/astra-automation-2112/workflows/wf_unmanage_app.html,files/output93.txt
93,https://docs.netapp.com/us-en/astra-automation-2112/rn/whats_new.html,files/output94.txt
94,https://docs.netapp.com/us-en/astra-automation-2112/workflows/workflows_before.html,files/output95.txt
95,https://docs.netapp.com/us-en/astra-automation-2112/workflows_infra/workflows_infra_before.html,files/output96.txt
96,https://docs.netapp.com/us-en/astra-automation-2112/additional/working_with_collections.html,files/output97.txt
97,https://docs.netapp.com/us-en/astra-automation-2108/rn/about.html,files/output98.txt
98,https://docs.netapp.com/us-en/astra-automation-2108/information/additional_resources.html,files/output99.txt
99,https://docs.netapp.com/us-en/astra-automation-2108/reference/api_reference.html,files/output100.txt
100,https://docs.netapp.com/us-en/astra-automation-2108/get-started/before_get_started.html,files/output101.txt
101,https://docs.netapp.com/us-en/astra-automation-2108/additional/diagnostics_support.html,files/output102.txt
102,https://docs.netapp.com/us-en/astra-automation-2108/get-started/get_api_token.html,files/output103.txt
103,https://docs.netapp.com/us-en/astra-automation-2108/get-started/hello_world.html,files/output104.txt
104,https://docs.netapp.com/us-en/astra-automation-2108/rest-core/http_details.html,files/output105.txt
105,https://docs.netapp.com/us-en/astra-automation-2108/intro/introduction.html,files/output106.txt
106,https://docs.netapp.com/us-en/astra-automation-2108/legal-notices.html,files/output107.txt
107,https://docs.netapp.com/us-en/astra-automation-2108/legal-notices.html,files/output108.txt
108,https://docs.netapp.com/us-en/astra-automation-2108/get-started/prepare_to_use_workflows.html,files/output109.txt
109,https://docs.netapp.com/us-en/astra-automation-2108/python/py_list_man_apps.html,files/output110.txt
110,https://docs.netapp.com/us-en/astra-automation-2108/python/python_before.html,files/output111.txt
111,https://docs.netapp.com/us-en/astra-automation-2108/endpoints/resources.html,files/output112.txt
112,https://docs.netapp.com/us-en/astra-automation-2108/rest-core/resources_collections.html,files/output113.txt
113,https://docs.netapp.com/us-en/astra-automation-2108/rest-core/rest_web_services.html,files/output114.txt
114,https://docs.netapp.com/us-en/astra-automation-2108//search.html,files/output115.txt
115,https://docs.netapp.com/us-en/astra-automation-2108/additional/security.html,files/output116.txt
116,https://docs.netapp.com/us-en/astra-automation-2108/rest-core/url_format.html,files/output117.txt
117,https://docs.netapp.com/us-en/astra-automation-2108/workflows/wf_clone_app.html,files/output118.txt
118,https://docs.netapp.com/us-en/astra-automation-2108/workflows/wf_clone_app_backup.html,files/output119.txt
119,https://docs.netapp.com/us-en/astra-automation-2108/workflows/wf_clone_app_snapshot.html,files/output120.txt
120,https://docs.netapp.com/us-en/astra-automation-2108/workflows/wf_create_backup.html,files/output121.txt
121,https://docs.netapp.com/us-en/astra-automation-2108/workflows/wf_create_snapshot.html,files/output122.txt
122,https://docs.netapp.com/us-en/astra-automation-2108/workflows/wf_delete_backup.html,files/output123.txt
123,https://docs.netapp.com/us-en/astra-automation-2108/workflows/wf_delete_failed_app.html,files/output124.txt
124,https://docs.netapp.com/us-en/astra-automation-2108/workflows/wf_delete_snapshot.html,files/output125.txt
125,https://docs.netapp.com/us-en/astra-automation-2108/workflows/wf_get_man_app.html,files/output126.txt
126,https://docs.netapp.com/us-en/astra-automation-2108/workflows/wf_list_backups.html,files/output127.txt
127,https://docs.netapp.com/us-en/astra-automation-2108/workflows_infra/wf_list_buckets.html,files/output128.txt
128,https://docs.netapp.com/us-en/astra-automation-2108/workflows/wf_list_man_apps.html,files/output129.txt
129,https://docs.netapp.com/us-en/astra-automation-2108/workflows_infra/wf_list_man_clusters.html,files/output130.txt
130,https://docs.netapp.com/us-en/astra-automation-2108/workflows/wf_list_notifications.html,files/output131.txt
131,https://docs.netapp.com/us-en/astra-automation-2108/workflows/wf_list_snapshots.html,files/output132.txt
132,https://docs.netapp.com/us-en/astra-automation-2108/workflows_infra/wf_list_storage_backends.html,files/output133.txt
133,https://docs.netapp.com/us-en/astra-automation-2108/workflows/wf_list_unman_apps.html,files/output134.txt
134,https://docs.netapp.com/us-en/astra-automation-2108/workflows_infra/wf_list_users.html,files/output135.txt
135,https://docs.netapp.com/us-en/astra-automation-2108/workflows/wf_manage_app.html,files/output136.txt
136,https://docs.netapp.com/us-en/astra-automation-2108/workflows/wf_restore_app_backup.html,files/output137.txt
137,https://docs.netapp.com/us-en/astra-automation-2108/workflows/wf_unmanage_app.html,files/output138.txt
138,https://docs.netapp.com/us-en/astra-automation-2108/rn/whats_new.html,files/output139.txt
139,https://docs.netapp.com/us-en/astra-automation-2108/workflows/workflows_before.html,files/output140.txt
140,https://docs.netapp.com/us-en/astra-automation-2108/workflows_infra/workflows_infra_before.html,files/output141.txt
141,https://docs.netapp.com/us-en/astra-automation-2108/additional/working_with_collections.html,files/output142.txt
142,https://docs.netapp.com/us-en/astra-automation/aa-earlier-versions.html,files/output143.txt
143,https://docs.netapp.com/us-en/astra-automation/rn/about.html,files/output144.txt
144,https://docs.netapp.com/us-en/astra-automation//reference/account_overview.html,files/output145.txt
145,https://docs.netapp.com/us-en/astra-automation/information/additional_resources.html,files/output146.txt
146,https://docs.netapp.com/us-en/astra-automation//reference/app_overview.html,files/output147.txt
147,https://docs.netapp.com/us-en/astra-automation//reference/application_asset_overview.html,files/output148.txt
148,https://docs.netapp.com/us-en/astra-automation//reference/application_backup_overview.html,files/output149.txt
149,https://docs.netapp.com/us-en/astra-automation//reference/application_snapshot_overview.html,files/output150.txt
150,https://docs.netapp.com/us-en/astra-automation//reference/appmirror_overview.html,files/output151.txt
151,https://docs.netapp.com/us-en/astra-automation/python/astra_toolkits.html,files/output152.txt
152,https://docs.netapp.com/us-en/astra-automation//reference/asup_overview.html,files/output153.txt
153,https://docs.netapp.com/us-en/astra-automation/get-started/before_get_started.html,files/output154.txt
154,https://docs.netapp.com/us-en/astra-automation//reference/bucket_overview.html,files/output155.txt
155,https://docs.netapp.com/us-en/astra-automation//reference/certificate_overview.html,files/output156.txt
156,https://docs.netapp.com/us-en/astra-automation//reference/cloud_overview.html,files/output157.txt
157,https://docs.netapp.com/us-en/astra-automation//reference/cluster_node_overview.html,files/output158.txt
158,https://docs.netapp.com/us-en/astra-automation//reference/cluster_overview.html,files/output159.txt
159,https://docs.netapp.com/us-en/astra-automation//reference/credential_overview.html,files/output160.txt
160,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-.html,files/output161.txt
161,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-certificates-.html,files/output162.txt
162,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-credentials-.html,files/output163.txt
163,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-executionhooks-.html,files/output164.txt
164,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-groups-.html,files/output165.txt
165,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-groups-rolebindings-.html,files/output166.txt
166,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-groups-users-.html,files/output167.txt
167,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-groups-users-rolebindings-.html,files/output168.txt
168,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-groups-users-tokens-.html,files/output169.txt
169,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-groups-users-unreadnotifications-.html,files/output170.txt
170,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-hooksources-.html,files/output171.txt
171,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-licenses-.html,files/output172.txt
172,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-packages-.html,files/output173.txt
173,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-rolebindings-.html,files/output174.txt
174,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-subscriptions-.html,files/output175.txt
175,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-users-.html,files/output176.txt
176,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-users-groups-.html,files/output177.txt
177,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-users-groups-rolebindings-.html,files/output178.txt
178,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-users-rolebindings-.html,files/output179.txt
179,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-users-tokens-.html,files/output180.txt
180,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-core-v1-users-unreadnotifications-.html,files/output181.txt
181,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-k8s-v1-appmirrors-.html,files/output182.txt
182,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-k8s-v1-apps-appbackups-.html,files/output183.txt
183,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-k8s-v1-apps-appmirrors-.html,files/output184.txt
184,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-k8s-v1-apps-appsnaps-.html,files/output185.txt
185,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-k8s-v1-apps-executionhookoverrides-.html,files/output186.txt
186,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-k8s-v1-apps-executionhooks-.html,files/output187.txt
187,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-k8s-v1-apps-schedules-.html,files/output188.txt
188,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-k8s-v2-apps-.html,files/output189.txt
189,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-topology-v1-appbackups-.html,files/output190.txt
190,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-topology-v1-buckets-.html,files/output191.txt
191,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-topology-v1-clouds-.html,files/output192.txt
192,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-topology-v1-clouds-clusters-.html,files/output193.txt
193,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-topology-v1-clusters-.html,files/output194.txt
194,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-topology-v1-managedclusters-.html,files/output195.txt
195,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-topology-v1-storagebackends-.html,files/output196.txt
196,https://docs.netapp.com/us-en/astra-automation//reference/delete-accounts-topology-v2-managedclusters-apps-.html,files/output197.txt
197,https://docs.netapp.com/us-en/astra-automation/additional/diagnostics_support.html,files/output198.txt
198,https://docs.netapp.com/us-en/astra-automation//reference/entitlement_overview.html,files/output199.txt
199,https://docs.netapp.com/us-en/astra-automation//reference/event_overview.html,files/output200.txt
200,https://docs.netapp.com/us-en/astra-automation//reference/execution_hook_override_overview.html,files/output201.txt
201,https://docs.netapp.com/us-en/astra-automation//reference/execution_hook_overview.html,files/output202.txt
202,https://docs.netapp.com/us-en/astra-automation//reference/feature_overview.html,files/output203.txt
203,https://docs.netapp.com/us-en/astra-automation/get-started/first_call.html,files/output204.txt
204,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-.html,files/output205.txt
205,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-asups-.html,files/output206.txt
206,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-asups.html,files/output207.txt
207,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-certificates-.html,files/output208.txt
208,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-certificates.html,files/output209.txt
209,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-credentials-.html,files/output210.txt
210,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-credentials.html,files/output211.txt
211,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-entitlements-.html,files/output212.txt
212,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-entitlements.html,files/output213.txt
213,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-events-.html,files/output214.txt
214,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-events.html,files/output215.txt
215,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-executionhooks-.html,files/output216.txt
216,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-executionhooks.html,files/output217.txt
217,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-features-.html,files/output218.txt
218,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-features.html,files/output219.txt
219,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-groups-.html,files/output220.txt
220,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-groups-rolebindings-.html,files/output221.txt
221,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-groups-rolebindings.html,files/output222.txt
222,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-groups-users-.html,files/output223.txt
223,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-groups-users-rolebindings-.html,files/output224.txt
224,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-groups-users-rolebindings.html,files/output225.txt
225,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-groups-users-tokens-.html,files/output226.txt
226,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-groups-users-tokens.html,files/output227.txt
227,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-groups-users-unreadnotifications-.html,files/output228.txt
228,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-groups-users-unreadnotifications.html,files/output229.txt
229,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-groups-users.html,files/output230.txt
230,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-groups.html,files/output231.txt
231,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-hooksources-.html,files/output232.txt
232,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-hooksources.html,files/output233.txt
233,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-ldapgroups-.html,files/output234.txt
234,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-ldapgroups.html,files/output235.txt
235,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-ldapusers-.html,files/output236.txt
236,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-ldapusers.html,files/output237.txt
237,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-licenses-.html,files/output238.txt
238,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-licenses.html,files/output239.txt
239,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-notifications-.html,files/output240.txt
240,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-notifications.html,files/output241.txt
241,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-packages-.html,files/output242.txt
242,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-packages.html,files/output243.txt
243,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-rolebindings-.html,files/output244.txt
244,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-rolebindings.html,files/output245.txt
245,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-settings-.html,files/output246.txt
246,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-settings.html,files/output247.txt
247,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-subscriptions-.html,files/output248.txt
248,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-subscriptions.html,files/output249.txt
249,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-tasks-.html,files/output250.txt
250,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-tasks.html,files/output251.txt
251,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-upgrades-.html,files/output252.txt
252,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-upgrades.html,files/output253.txt
253,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-users-.html,files/output254.txt
254,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-users-groups-.html,files/output255.txt
255,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-users-groups-rolebindings-.html,files/output256.txt
256,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-users-groups-rolebindings.html,files/output257.txt
257,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-users-groups.html,files/output258.txt
258,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-users-rolebindings-.html,files/output259.txt
259,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-users-rolebindings.html,files/output260.txt
260,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-users-tokens-.html,files/output261.txt
261,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-users-tokens.html,files/output262.txt
262,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-users-unreadnotifications-.html,files/output263.txt
263,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-users-unreadnotifications.html,files/output264.txt
264,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-core-v1-users.html,files/output265.txt
265,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-k8s-v1-appmirrors-.html,files/output266.txt
266,https://docs.netapp.com/us-en/astra-automation//reference/get-accounts-k8s-v1-appmirrors.html,files/output267.txt
